appliance_name,power_rating_watts,daily_usage_hours,star_rating,daily_consumption_kwh,monthly_bill
Television,91,2.6092321353719914,1,0.22556811810290864,3215.9950730745813
Microwave,1013,0.7151419875057567,2,0.6519949500089983,3215.9950730745813
Fan,80,7.288761976987971,4,0.46648076652723014,3215.9950730745813
Lighting,44,5.431747891313403,5,0.1792476804133423,3215.9950730745813
Refrigerator,188,9.68186766955781,3,1.547162453595338,2224.738506884482
Washing Machine,486,0.8219114574850521,4,0.31955917467018824,2224.738506884482
Air Conditioner,1511,4.232327537453225,2,5.75554221818264,2224.738506884482
Television,103,5.823012305663179,1,0.569781754109142,2224.738506884482
Microwave,985,1.0445501988865675,3,0.8745496540177786,2224.738506884482
Fan,95,1.4564720101921624,3,0.11761011482301711,2224.738506884482
Lighting,49,2.0537433202217694,3,0.0855384092872367,2224.738506884482
Refrigerator,186,11.37481286279521,5,1.5867863943599319,3629.4037457016143
Washing Machine,501,0.41961258847866295,3,0.1786920208036386,3629.4037457016143
Air Conditioner,1499,9.63225053850253,4,11.550994845772237,3629.4037457016143
Television,83,2.7827141544002516,1,0.21941701107445982,3629.4037457016143
Microwave,1018,1.1499199589441063,2,1.0535566663845901,3629.4037457016143
Fan,77,4.469076670088102,2,0.3097070132371054,3629.4037457016143
Lighting,45,5.8395204041332365,3,0.22336165545809628,3629.4037457016143
Refrigerator,195,9.751845209202196,2,1.7114488342149856,1562.2162302684314
Washing Machine,483,0.7922354171161501,2,0.3443847358203905,1562.2162302684314
Air Conditioner,1516,2.1228473511911026,1,3.0573247551854257,1562.2162302684314
Television,89,1.4494157527036502,2,0.11609820179156238,1562.2162302684314
Microwave,1007,0.9130834561324361,4,0.7355800322602906,1562.2162302684314
Fan,75,5.976125842116441,5,0.3361570786190498,1562.2162302684314
Lighting,59,4.1523560297792,3,0.20824065489342686,1562.2162302684314
Refrigerator,187,10.891111659098428,4,1.6293103042011248,2185.6342998188684
Washing Machine,498,0.9362942381510555,4,0.37301962447938053,2185.6342998188684
Air Conditioner,1488,5.22893612205731,5,5.835492712215958,2185.6342998188684
Television,118,4.866314557948783,4,0.45938009427036514,2185.6342998188684
Microwave,999,0.7547265876384393,3,0.6408760818931807,2185.6342998188684
Fan,62,2.2960663684796443,4,0.11388489187659037,2185.6342998188684
Lighting,66,1.1079974473135181,5,0.05484587364201915,2185.6342998188684
Refrigerator,196,10.238065614028706,1,1.906327817332145,3424.265843308836
Washing Machine,488,0.21817567543738886,1,0.10114624313277347,3424.265843308836
Air Conditioner,1505,7.542387735056499,2,10.216164187134028,3424.265843308836
Television,83,4.899602611292474,3,0.3456669642266841,3424.265843308836
Microwave,1005,1.3382650175180533,4,1.0759650740845148,3424.265843308836
Fan,97,3.8030788045835053,4,0.29511891523568007,3424.265843308836
Lighting,69,5.271902511663825,2,0.32738514597432355,3424.265843308836
Refrigerator,205,11.885279667834123,3,2.0710099821200956,2111.78024084091
Washing Machine,488,0.562468497140816,4,0.21958770128377458,2111.78024084091
Air Conditioner,1509,4.099600915763645,5,4.639723336415505,2111.78024084091
Television,116,5.5792118444116445,5,0.48539143046381306,2111.78024084091
Microwave,993,1.0388685409500287,4,0.8252771689307029,2111.78024084091
Fan,65,9.26196647026136,5,0.45152086542524134,2111.78024084091
Lighting,74,1.5159865177523986,1,0.1065738521979936,2111.78024084091
Refrigerator,210,10.267218404061033,3,1.8326984851248942,2701.1563429929774
Washing Machine,488,0.21398347628862285,4,0.08353914914307836,2701.1563429929774
Air Conditioner,1500,6.410795548550355,4,7.692954658260426,2701.1563429929774
Television,117,4.414171690923151,5,0.38734356587850655,2701.1563429929774
Microwave,991,0.9122378240759992,5,0.6780207627444864,2701.1563429929774
Fan,89,4.7584713607853075,2,0.38115355599890316,2701.1563429929774
Lighting,55,4.022382195025825,2,0.19910791865377836,2701.1563429929774
Refrigerator,182,8.928822706175492,1,1.5437934458977423,1569.1160899566871
Washing Machine,515,1.2360637504442056,4,0.5092582651830128,1569.1160899566871
Air Conditioner,1488,2.697466932381894,4,3.2110646363074062,1569.1160899566871
Television,96,3.6240446736130334,2,0.3131174598001661,1569.1160899566871
Microwave,989,0.2015264782360366,1,0.18934420262666818,1569.1160899566871
Fan,75,8.689857344980961,2,0.5865653707862148,1569.1160899566871
Lighting,47,4.915966158288627,4,0.18484032755165236,1569.1160899566871
Refrigerator,202,9.48770055319373,5,1.43738663380885,3091.9333191770675
Washing Machine,506,0.4110404465740162,4,0.1663891727731618,3091.9333191770675
Air Conditioner,1503,7.01768718632732,1,10.020204648997463,3091.9333191770675
Television,109,2.3616398441182644,4,0.2059349944071127,3091.9333191770675
Microwave,992,0.29634841287459335,3,0.24988098173585713,3091.9333191770675
Fan,94,5.519904087924849,1,0.492927435051689,3091.9333191770675
Lighting,61,5.652670852404027,2,0.3103316297969811,3091.9333191770675
Refrigerator,206,10.375394555897058,5,1.6029984588860955,3912.4547358786576
Washing Machine,482,0.5893667290434705,2,0.2556672870590575,3912.4547358786576
Air Conditioner,1504,9.093534974444673,2,12.30900894140831,3912.4547358786576
Television,82,5.660403214441497,3,0.39453010404657235,3912.4547358786576
Microwave,1010,1.14189625518892,5,0.8649864133056069,3912.4547358786576
Fan,84,8.262457558473173,1,0.6593441131661592,3912.4547358786576
Lighting,48,4.722794187630285,1,0.215359414955941,3912.4547358786576
Refrigerator,188,9.568465533760971,1,1.7089279443297094,3692.9359261579357
Washing Machine,486,0.21889342423938424,5,0.07978665313525556,3692.9359261579357
Air Conditioner,1500,7.946013666218446,1,11.323069474361285,3692.9359261579357
Television,119,4.964702406954377,4,0.4726396691420567,3692.9359261579357
Microwave,1007,0.7188209101033363,1,0.6876600236503565,3692.9359261579357
Fan,95,9.631406314767377,1,0.8692344199077557,3692.9359261579357
Lighting,57,5.392869323062453,4,0.2459148411316479,3692.9359261579357
Refrigerator,201,9.355640442667795,4,1.5043869831809815,1731.997850679955
Washing Machine,493,1.0580996890874013,2,0.46947883204807994,1731.997850679955
Air Conditioner,1487,2.692661954217966,3,3.4033900770337984,1731.997850679955
Television,104,5.154431391631052,5,0.402045648547222,1731.997850679955
Microwave,981,0.9899770403414587,5,0.7283756074312283,1731.997850679955
Fan,92,5.104261641646702,4,0.37567365682519727,1731.997850679955
Lighting,76,5.482021481907433,4,0.33330690609997193,1731.997850679955
Refrigerator,206,10.22534188899895,5,1.5798153218503377,2730.888257631305
Washing Machine,481,1.3409733135163704,5,0.48375612285103065,2730.888257631305
Air Conditioner,1485,6.972057044689507,4,8.282803769091135,2730.888257631305
Television,117,1.0831726415958904,5,0.0950483993000394,2730.888257631305
Microwave,1015,0.8517932763039839,2,0.7781131579036893,2730.888257631305
Fan,75,1.4296655822034325,2,0.0965024267987317,2730.888257631305
Lighting,63,1.1051477190265664,2,0.06266187566880631,2730.888257631305
Refrigerator,195,9.859792230243588,1,1.8265265106526247,3161.3007580213816
Washing Machine,489,1.2418157667119523,5,0.45543593244160846,3161.3007580213816
Air Conditioner,1509,7.1808285607191005,2,9.752283268312611,3161.3007580213816
Television,97,4.9343670549279715,3,0.4068385636788112,3161.3007580213816
Microwave,1013,0.21715357857033932,3,0.18698008882799064,3161.3007580213816
Fan,64,5.462053326395645,3,0.29713570095592307,3161.3007580213816
Lighting,75,3.6575766946101687,2,0.2468864268861864,3161.3007580213816
Refrigerator,217,11.557679409927516,3,2.1318139671611305,3673.825216175001
Washing Machine,497,1.1258823110392941,5,0.41967263143989686,3673.825216175001
Air Conditioner,1519,8.281584478683904,3,10.69276779965272,3673.825216175001
Television,114,3.8975302287838605,5,0.3332388345610201,3673.825216175001
Microwave,983,1.0851865104085183,3,0.9067275887718375,3673.825216175001
Fan,87,8.268297860109424,1,0.6833748181380438,3673.825216175001
Lighting,71,2.0757513368597045,1,0.14000942767118704,3673.825216175001
Refrigerator,194,11.149234361767602,3,1.8385087462554777,1789.0099700373116
Washing Machine,482,0.6753660195522133,4,0.26042113713933346,1789.0099700373116
Air Conditioner,1516,3.648578066093942,3,4.701557695968654,1789.0099700373116
Television,106,1.1264045329655106,5,0.0895491603707581,1789.0099700373116
Microwave,1002,0.2155697803530932,2,0.19440082792241944,1789.0099700373116
Fan,85,4.302969297508907,5,0.27431429271619284,1789.0099700373116
Lighting,48,2.3396163753912393,3,0.09545634811596256,1789.0099700373116
Refrigerator,182,11.464304711996842,4,1.6692027660667403,1757.778644066047
Washing Machine,509,0.7774255657016496,4,0.31656769035371174,1757.778644066047
Air Conditioner,1509,2.725592540082601,1,3.907273185835412,1757.778644066047
Television,80,4.515297806403393,4,0.2889790596098172,1757.778644066047
Microwave,984,1.0118578874431419,1,0.945884753181849,1757.778644066047
Fan,95,1.3288007871554237,5,0.09467705608482394,1757.778644066047
Lighting,43,3.147075115540294,5,0.10149317247617447,1757.778644066047
Refrigerator,180,9.827368355950501,1,1.6804799888675355,2773.1495566033914
Washing Machine,491,0.5574753640328225,3,0.23266234317909848,2773.1495566033914
Air Conditioner,1517,5.727620633803892,2,7.819920451332454,2773.1495566033914
Television,112,4.105537591723535,2,0.41383818924573235,2773.1495566033914
Microwave,1019,1.317402353525842,2,1.2081896984185494,2773.1495566033914
Fan,77,2.4590718525016952,5,0.1420113994819729,2773.1495566033914
Lighting,52,1.1677681914059626,1,0.05768774865545455,2773.1495566033914
Refrigerator,198,11.075176799317314,1,2.0832407559515866,3657.239595074768
Washing Machine,504,1.4454341995900242,3,0.6192240111043664,3657.239595074768
Air Conditioner,1508,9.123238245673452,5,10.318382455856675,3657.239595074768
Television,110,3.9531481580588803,2,0.39136166764782915,3657.239595074768
Microwave,984,1.4734429132992992,3,1.2323876526835338,3657.239595074768
Fan,93,2.0300473204912945,4,0.15103552064455233,3657.239595074768
Lighting,78,5.97660254956803,1,0.442866248922991,3657.239595074768
Refrigerator,205,9.99765781026787,2,1.844567865994422,1942.4302007021147
Washing Machine,496,0.5147835378403567,2,0.22979937129193523,1942.4302007021147
Air Conditioner,1506,4.130125690106916,5,4.664976966975762,1942.4302007021147
Television,94,2.8996850048245832,4,0.21805631236280867,1942.4302007021147
Microwave,1004,0.718059498084759,2,0.6488385624693882,1942.4302007021147
Fan,85,5.952468629905274,3,0.43006585851065615,1942.4302007021147
Lighting,44,1.7319464238536728,5,0.057154231987171206,1942.4302007021147
Refrigerator,210,8.75487787374699,5,1.3788932651151509,2362.2706705032892
Washing Machine,513,1.0990724744353622,2,0.5074417614468067,2362.2706705032892
Air Conditioner,1519,4.876875221371108,4,5.926378769010171,2362.2706705032892
Television,94,5.8660153238594805,3,0.4686946243763725,2362.2706705032892
Microwave,997,1.400334223640965,4,1.1169065767760338,2362.2706705032892
Fan,84,4.015206765645329,5,0.2529580262356558,2362.2706705032892
Lighting,46,4.898246482613334,3,0.19152143747018135,2362.2706705032892
Refrigerator,193,10.661598157476483,5,1.543266333294721,2138.6621969165044
Washing Machine,507,0.9847304594479658,5,0.374443757205089,2138.6621969165044
Air Conditioner,1494,4.49448680766446,4,5.371810632520563,2138.6621969165044
Television,90,5.266313461365037,3,0.4028729797944253,2138.6621969165044
Microwave,1006,0.9701774022945888,2,0.8783986200375207,2138.6621969165044
Fan,70,5.222162304521564,5,0.27416352098738217,2138.6621969165044
Lighting,41,1.897751601503628,3,0.06613664331240143,2138.6621969165044
Refrigerator,217,11.97062565505895,4,2.0781006137182336,3046.6301576298697
Washing Machine,506,0.7387517122421896,3,0.31773711143536576,3046.6301576298697
Air Conditioner,1519,7.119321938355447,3,9.192112520707635,3046.6301576298697
Television,82,1.878853050617579,5,0.1155494626129811,3046.6301576298697
Microwave,1003,0.6582526397189017,2,0.5942046578742526,3046.6301576298697
Fan,71,5.569975852564927,5,0.29660121414908236,3046.6301576298697
Lighting,46,2.415138718846381,2,0.09998674296024017,3046.6301576298697
Refrigerator,203,9.125406065045096,2,1.667211688083739,2219.2002510822267
Washing Machine,499,1.1298098611844398,5,0.42283134054827654,2219.2002510822267
Air Conditioner,1498,5.11968944727368,5,5.751971094011979,2219.2002510822267
Television,83,3.724596740054024,1,0.2936844529532598,2219.2002510822267
Microwave,1014,0.6610927950129277,2,0.6033132847287979,2219.2002510822267
Fan,97,4.55914461836892,5,0.33167777098633894,2219.2002510822267
Lighting,76,2.5727789697400754,2,0.17597808153022115,2219.2002510822267
Refrigerator,184,11.042962403170291,4,1.625524065746667,2822.368268840389
Washing Machine,490,0.302813049297645,5,0.11128379561688453,2822.368268840389
Air Conditioner,1514,6.668463366759556,4,8.076842829819176,2822.368268840389
Television,91,3.4016196395640548,1,0.2940700178403125,2822.368268840389
Microwave,986,1.078891902227514,4,0.8510299324770632,2822.368268840389
Fan,86,8.732793747100647,3,0.6383672229130571,2822.368268840389
Lighting,46,3.724254517661178,1,0.16274992242179348,2822.368268840389
Refrigerator,189,8.628044877231567,4,1.304560385437413,1671.301487783565
Washing Machine,517,1.03142554057528,2,0.4799223040296777,1671.301487783565
Air Conditioner,1512,2.6265216168386183,2,3.574170616193992,1671.301487783565
Television,80,4.325307316699973,4,0.27681966826879834,1671.301487783565
Microwave,981,0.9241918976328589,5,0.6799741886833759,1671.301487783565
Fan,90,6.162240888505538,1,0.5268715959672234,1671.301487783565
Lighting,42,3.401608978087049,3,0.12143744051770766,1671.301487783565
Refrigerator,181,10.035709037049669,1,1.7256401689206904,3708.406689942153
Washing Machine,486,0.7341565545302049,1,0.3389600812265956,3708.406689942153
Air Conditioner,1510,8.12299765410885,1,11.652440134819145,3708.406689942153
Television,105,2.2087398034652894,5,0.17393825952289155,3708.406689942153
Microwave,997,0.8957906783390748,3,0.7591378103584489,3708.406689942153
Fan,80,9.052587627463309,5,0.5431552576477985,3708.406689942153
Lighting,76,4.000353389010358,3,0.2584228289300691,3708.406689942153
Refrigerator,218,8.06936188651394,2,1.5832088021340351,3199.7310021162743
Washing Machine,492,1.2663831581212466,3,0.5296014367263053,3199.7310021162743
Air Conditioner,1503,7.085880228161518,2,9.585070184634084,3199.7310021162743
Television,109,3.8524800549310383,1,0.398924309688109,3199.7310021162743
Microwave,989,1.1291337384002125,5,0.8375349504583576,3199.7310021162743
Fan,66,3.741506848161861,3,0.2098985341818804,3199.7310021162743
Lighting,61,3.851932192521245,4,0.18797429099503676,3199.7310021162743
Refrigerator,189,9.49325659278599,4,1.4353803968292418,2446.145760961637
Washing Machine,507,0.5164659504252779,5,0.1963861776492119,2446.145760961637
Air Conditioner,1480,4.926836234248093,1,6.927131745352818,2446.145760961637
Television,115,1.2886439807174175,3,0.12596494911512757,2446.145760961637
Microwave,997,0.9029742482994312,3,0.7652255267213529,2446.145760961637
Fan,81,6.119007638108551,2,0.4460756568181134,2446.145760961637
Lighting,59,5.904477597626224,3,0.29610955152095514,2446.145760961637
Refrigerator,214,9.941529589734138,5,1.595615499152329,3405.4837984866044
Washing Machine,514,1.0707031807561598,5,0.4127560761814996,3405.4837984866044
Air Conditioner,1498,9.920251379454907,5,11.145402424817588,3405.4837984866044
Television,94,3.5278299287655064,3,0.28187361130836397,3405.4837984866044
Microwave,1000,0.6046319179517056,4,0.4837055343613645,3405.4837984866044
Fan,62,3.3848384702224554,1,0.1993669858961026,3405.4837984866044
Lighting,40,2.212365478445955,4,0.07079569531027056,3405.4837984866044
Refrigerator,197,8.348600975513563,5,1.233505794132129,3431.3890518079024
Washing Machine,493,0.9336434051753646,1,0.43727188881388196,3431.3890518079024
Air Conditioner,1509,9.300891722030007,4,11.228036486834625,3431.3890518079024
Television,110,1.8661610249327119,2,0.18474994146833848,3431.3890518079024
Microwave,1010,0.45409336335078626,2,0.41277086728586476,3431.3890518079024
Fan,99,7.321437348775846,1,0.6885811826523683,3431.3890518079024
Lighting,58,2.425392701416382,4,0.11253822134572011,3431.3890518079024
Refrigerator,185,11.168487975714786,5,1.5496277066304265,1788.9247238921585
Washing Machine,514,0.9310495745696121,2,0.43070353319590254,1788.9247238921585
Air Conditioner,1493,3.257030510184583,5,3.647059913779187,1788.9247238921585
